arm,seed,task,cond,value
MB_rastgele_bolme,15,T1,N2_s0.1,1.0
MB_rastgele_bolme,15,T1,N2_s0.3,1.0
MB_rastgele_bolme,15,T1,N2_s0.6,1.0
MB_rastgele_bolme,15,T1,N4_s0.1,1.0
MB_rastgele_bolme,15,T1,N4_s0.3,1.0
MB_rastgele_bolme,15,T1,N4_s0.6,1.0
MB_rastgele_bolme,15,T1,N8_s0.1,1.0
MB_rastgele_bolme,15,T1,N8_s0.3,0.9791666666666666
MB_rastgele_bolme,15,T1,N8_s0.6,1.0
MB_rastgele_bolme,15,T1,N16_s0.1,1.0
MB_rastgele_bolme,15,T1,N16_s0.3,0.96875
MB_rastgele_bolme,15,T1,N16_s0.6,0.7083333333333334
MB_rastgele_bolme,15,T2,d0.1,1.0
MB_rastgele_bolme,15,T2,d0.3,0.875
MB_rastgele_bolme,15,T2,d0.5,1.0
MB_rastgele_bolme,15,T3,ntr1,1.0
MB_rastgele_bolme,15,T3,ntr2,1.0
MB_rastgele_bolme,15,T3,ntr3,1.0
MB_rastgele_bolme,15,T3,ntr5,1.0
MB_rastgele_bolme,15,T3,ntr8,1.0
MB_rastgele_bolme,15,T3,ntr12,1.0
MB_rastgele_bolme,15,T3,ntr20,1.0
MB_rastgele_bolme,15,T4,nA4_after,1.0
MB_rastgele_bolme,15,T4,nA4_B,1.0
MB_rastgele_bolme,15,T4,nA8_after,1.0
MB_rastgele_bolme,15,T4,nA8_B,1.0
MB_rastgele_bolme,15,T4,nA16_after,0.90625
MB_rastgele_bolme,15,T4,nA16_B,1.0
MB_rastgele_bolme,15,T4,nA32_after,0.6979166666666666
MB_rastgele_bolme,15,T4,nA32_B,0.8958333333333334
MB_rastgele_bolme,15,T4,nA64_after,0.5390625
MB_rastgele_bolme,15,T4,nA64_B,0.7291666666666666
MB_rastgele_bolme,15,T5,cos0.9,1.0
MB_rastgele_bolme,15,T5,cos0.7,1.0
MB_rastgele_bolme,15,T5,cos0.5,1.0
MB_rastgele_bolme,15,T6a,A+B+AB-,0.6666666666666666
MB_rastgele_bolme,15,T6b,once,1.0
MB_rastgele_bolme,15,T6b,sonra,0.5
